model,path,slice_idx,spleen_dice,rkidney_dice,lkidney_dice,liver_dice,aorta_dice
SAM-vit_h,img0030.nii.gz,126,0.8510571529439453,nan,nan,0.8978632478632479,0.9345686160972785
SAM-vit_h,img0030.nii.gz,127,0.9271298446151098,nan,nan,0.8090377873003506,0.945054945054945
SAM-vit_h,img0030.nii.gz,128,0.9224216889540209,nan,nan,0.8396965551548314,0.9352272727272727
SAM-vit_h,img0030.nii.gz,129,0.9336331881908225,nan,nan,0.8416514020008454,0.9687671232876712
SAM-vit_h,img0030.nii.gz,130,0.9330395152000801,nan,nan,0.8447989844640307,0.9253089736700698
SAM-vit_h,img0030.nii.gz,131,0.8950036205648081,nan,nan,0.9243289361422852,0.9411764705882353
SAM-vit_h,img0030.nii.gz,132,0.8787557834884888,nan,nan,0.9173847108292549,0.8841430859583556
SAM-vit_h,img0030.nii.gz,133,0.812182167476551,nan,nan,0.8589659624632773,0.8833418237391747
SAM-vit_h,img0030.nii.gz,134,0.8076290293096094,nan,nan,0.8633801904515126,0.8902136115250869
SAM-vit_h,img0030.nii.gz,135,0.7766008337319756,nan,nan,0.8687398395301275,0.8361742424242424
SAM-vit_h,img0030.nii.gz,136,0.8370646766169154,nan,nan,0.8330577408094069,0.8548076923076923
SAM-vit_h,img0030.nii.gz,137,0.7974937935926233,nan,nan,0.848151033645571,0.8962698007153806
SAM-vit_h,img0030.nii.gz,138,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,139,nan,nan,nan,0.8054114707937248,0.9149377593360996
SAM-vit_h,img0030.nii.gz,140,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,141,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,142,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,143,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,144,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,145,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,146,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,147,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,148,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,149,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,150,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,151,nan,nan,nan,nan,nan
SAM-vit_h,img0030.nii.gz,152,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,0,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,1,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,2,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,3,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,4,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,5,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,6,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,7,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,8,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,9,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,10,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,11,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,12,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,13,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,14,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,15,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,16,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,17,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,18,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,19,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,20,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,21,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,22,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,23,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,24,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,25,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,26,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,27,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,28,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,29,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,30,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,31,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,32,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,33,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,34,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,35,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,36,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,37,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,38,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,39,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,40,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,41,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,42,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,43,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,44,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,45,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,46,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,47,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,48,nan,nan,nan,nan,0.0
SAM-vit_h,img0033.nii.gz,49,nan,nan,nan,nan,0.9126912691269127
SAM-vit_h,img0033.nii.gz,50,nan,0.8444632290786137,nan,nan,0.9072978303747534
SAM-vit_h,img0033.nii.gz,51,nan,0.9411764705882353,nan,nan,0.9341199606686332
SAM-vit_h,img0033.nii.gz,52,nan,0.9344644750795335,0.8518903919528269,nan,0.8213991769547325
SAM-vit_h,img0033.nii.gz,53,nan,0.9466250615864674,0.9158878504672897,nan,0.8356164383561644
SAM-vit_h,img0033.nii.gz,54,nan,0.9518617021276595,0.949443413729128,nan,0.9001848428835489
SAM-vit_h,img0033.nii.gz,55,nan,0.9333812604840642,0.8917415489944374,nan,0.8967441860465116
SAM-vit_h,img0033.nii.gz,56,nan,0.9196214798768669,0.8943059173799777,0.6732919254658385,0.8691006233303651
SAM-vit_h,img0033.nii.gz,57,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,58,nan,0.9396697000337041,0.9277300222858962,0.9091556822230139,0.9552238805970149
SAM-vit_h,img0033.nii.gz,59,nan,0.9379389752446747,0.9300678666273237,0.9459623557984214,0.8219852337981952
SAM-vit_h,img0033.nii.gz,60,nan,0.8973826339842127,0.920937840785169,0.9581346051934287,0.9033423667570009
SAM-vit_h,img0033.nii.gz,61,nan,0.8579904553076229,0.9528338259863771,0.9736815156169994,0.9219143576826196
SAM-vit_h,img0033.nii.gz,62,nan,0.8526328770501912,0.9497716894977168,0.9743545758641393,0.878200155159038
SAM-vit_h,img0033.nii.gz,63,0.8566176470588235,0.9356754082137556,0.9456378255130206,0.9673638925975374,0.8373919874312648
SAM-vit_h,img0033.nii.gz,64,0.9501449275362319,0.9556569556569556,0.9462595012668356,0.9428921568627451,0.919967663702506
SAM-vit_h,img0033.nii.gz,65,0.9511128775834659,0.9490104772991851,0.9112594065029107,0.9726393746142769,0.8751007252215954
SAM-vit_h,img0033.nii.gz,66,0.966891573827083,0.9526677104660966,0.9553615549332894,0.971345927867667,0.8848797250859106
SAM-vit_h,img0033.nii.gz,67,0.9588401523528689,0.9678403457480615,0.9448312801285484,0.9725901089689858,0.8603256212510711
SAM-vit_h,img0033.nii.gz,68,0.9742294087923193,0.9650055991041433,0.9434653238727397,0.9652080619204537,0.9271523178807947
SAM-vit_h,img0033.nii.gz,69,0.976121752820782,0.9560012940795859,0.9404553415061296,0.9604268563806136,0.9011494252873563
SAM-vit_h,img0033.nii.gz,70,0.9797087610408212,0.956557888172937,0.8557391692719964,0.8946569259418421,0.8166449934980494
SAM-vit_h,img0033.nii.gz,71,0.9736239379386775,0.926829268292683,nan,0.8975741942207979,0.9092071611253197
SAM-vit_h,img0033.nii.gz,72,0.9660727694723189,nan,nan,0.7397709817064656,0.9369475545079552
SAM-vit_h,img0033.nii.gz,73,0.957059123343527,nan,nan,0.912403901319564,0.9502617801047121
SAM-vit_h,img0033.nii.gz,74,0.9031615925058548,nan,nan,0.800407228302367,0.9134554643082754
SAM-vit_h,img0033.nii.gz,75,0.9236825098407849,nan,nan,0.832016534986832,0.9028571428571428
SAM-vit_h,img0033.nii.gz,76,0.9444645223467052,nan,nan,0.8046405258454874,0.8887614678899083
SAM-vit_h,img0033.nii.gz,77,0.9210045949518474,nan,nan,0.645351918891182,0.8916083916083916
SAM-vit_h,img0033.nii.gz,78,0.8944831280128549,nan,nan,0.6555217943760013,0.8773841961852861
SAM-vit_h,img0033.nii.gz,79,0.846821265183783,nan,nan,0.6726128016789087,0.8837209302325582
SAM-vit_h,img0033.nii.gz,80,0.7162985529322163,nan,nan,0.6627908328779228,0.8938666666666667
SAM-vit_h,img0033.nii.gz,81,0.7423195648978392,nan,nan,0.715524216853543,0.9130434782608695
SAM-vit_h,img0033.nii.gz,82,0.618511263467189,nan,nan,0.7277833062966043,0.9351121892055791
SAM-vit_h,img0033.nii.gz,83,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,84,nan,nan,nan,0.9135656260987028,0.9025936599423631
SAM-vit_h,img0033.nii.gz,85,nan,nan,nan,0.7881176314743674,0.9546998867497168
SAM-vit_h,img0033.nii.gz,86,nan,nan,nan,0.8527758386302678,0.8911637931034483
SAM-vit_h,img0033.nii.gz,87,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,88,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,89,nan,nan,nan,0.8853209867323825,0.8838874680306905
SAM-vit_h,img0033.nii.gz,90,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,91,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,92,nan,nan,nan,0.6636902345969641,0.9490790899241603
SAM-vit_h,img0033.nii.gz,93,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,94,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,95,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,96,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,97,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,98,nan,nan,nan,nan,0.9089261440869959
SAM-vit_h,img0033.nii.gz,99,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,100,nan,nan,nan,nan,nan
SAM-vit_h,img0033.nii.gz,101,nan,nan,nan,nan,0.5668267872280305
SAM-vit_h,img0033.nii.gz,102,nan,nan,nan,nan,0.5149670218163369
SAM-vit_h,img0033.nii.gz,103,nan,nan,nan,nan,0.4700834326579261
SAM-vit_h,img0034.nii.gz,0,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,1,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,2,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,3,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,4,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,5,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,6,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,7,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,8,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,9,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,10,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,11,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,12,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,13,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,14,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,15,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,16,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,17,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,18,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,19,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,20,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,21,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,22,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,23,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,24,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,25,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,26,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,27,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,28,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,29,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,30,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,31,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,32,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,33,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,34,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,35,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,36,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,37,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,38,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,39,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,40,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,41,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,42,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,43,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,44,nan,nan,nan,nan,0.0
SAM-vit_h,img0034.nii.gz,45,nan,nan,nan,nan,0.0
SAM-vit_h,img0034.nii.gz,46,nan,nan,nan,nan,0.0
SAM-vit_h,img0034.nii.gz,47,nan,nan,nan,nan,0.8258178603006189
SAM-vit_h,img0034.nii.gz,48,nan,nan,nan,nan,0.6971830985915493
SAM-vit_h,img0034.nii.gz,49,nan,nan,nan,nan,0.8615384615384616
SAM-vit_h,img0034.nii.gz,50,nan,0.8417166589755423,nan,nan,0.8734177215189873
SAM-vit_h,img0034.nii.gz,51,nan,0.9036617262423714,0.8994234465086482,nan,0.8698023176550784
SAM-vit_h,img0034.nii.gz,52,nan,0.9502994011976048,0.9534155003133487,nan,0.8488529014844804
SAM-vit_h,img0034.nii.gz,53,nan,0.9634189653131289,0.9688636004425478,nan,0.8372093023255814
SAM-vit_h,img0034.nii.gz,54,nan,0.9686765120872919,0.9757981462409887,nan,0.8378978534418949
SAM-vit_h,img0034.nii.gz,55,nan,0.9549002601908065,0.959916347159289,nan,0.8542791056283732
SAM-vit_h,img0034.nii.gz,56,nan,0.9426978818283166,0.0,nan,0.8577844311377245
SAM-vit_h,img0034.nii.gz,57,nan,0.9295392953929539,0.9151108818978855,nan,0.85
SAM-vit_h,img0034.nii.gz,58,nan,0.8934456789202894,0.8310414667945848,nan,0.7759643916913946
SAM-vit_h,img0034.nii.gz,59,nan,0.856096039912691,0.8375809935205184,nan,0.825674690007294
SAM-vit_h,img0034.nii.gz,60,nan,0.8739197156934012,0.8304385584020842,nan,0.8777698355968548
SAM-vit_h,img0034.nii.gz,61,nan,0.8388720301976168,0.9616400452773236,0.8473520249221184,0.8549723756906077
SAM-vit_h,img0034.nii.gz,62,nan,0.8782010356813507,0.9176613885505481,0.6914235190097259,0.8818365968939905
SAM-vit_h,img0034.nii.gz,63,0.5199590583418628,0.9184760344121262,0.9571782178217821,0.8459103781442612,0.8565601631543168
SAM-vit_h,img0034.nii.gz,64,0.8807106598984772,0.8911293474013287,0.8290252843312341,0.8464045630474638,0.8656716417910447
SAM-vit_h,img0034.nii.gz,65,0.9330791229742612,0.9522171945701358,0.9034895882856327,0.8998994686198478,0.867043847241867
SAM-vit_h,img0034.nii.gz,66,0.9557174887892377,0.9036569068156968,0.8907795805302731,0.9275746154629724,0.7563308947664603
SAM-vit_h,img0034.nii.gz,67,0.961187748421791,0.9417721518987342,0.9757242126161899,0.94216714331109,0.8971840209561232
SAM-vit_h,img0034.nii.gz,68,0.9631240731586752,0.9112964366944655,0.9721723518850988,0.9575319730547691,0.8935905413814561
SAM-vit_h,img0034.nii.gz,69,0.9785330948121646,0.9156741305383516,0.9713914174252276,0.9663984021617811,0.8633257403189066
SAM-vit_h,img0034.nii.gz,70,0.9686770271358403,nan,0.9686323713927227,0.9732076275700436,0.8579513299377476
SAM-vit_h,img0034.nii.gz,71,0.9741360253481689,nan,0.9306133404912093,0.9216238222635803,0.9186813186813186
SAM-vit_h,img0034.nii.gz,72,0.975298476739399,nan,0.9263746505125815,0.9133504993757803,0.9238197424892703
SAM-vit_h,img0034.nii.gz,73,0.9835068882995925,nan,nan,0.9146806901524879,0.9172774869109948
SAM-vit_h,img0034.nii.gz,74,0.9608856088560885,nan,nan,0.8303709031131203,0.8845798707294552
SAM-vit_h,img0034.nii.gz,75,0.974255533733213,nan,nan,0.878532681294939,0.73224043715847
SAM-vit_h,img0034.nii.gz,76,0.9709674038360759,nan,nan,0.9061925059136775,0.9776984834968778
SAM-vit_h,img0034.nii.gz,77,0.9742528003397568,nan,nan,0.9166486299294403,0.9370185772541912
SAM-vit_h,img0034.nii.gz,78,0.9660002259121202,nan,nan,0.8952965571044366,0.931095406360424
SAM-vit_h,img0034.nii.gz,79,0.9747919143876338,nan,nan,0.9081892345917454,0.9295892707460185
SAM-vit_h,img0034.nii.gz,80,0.9463305042436345,nan,nan,0.8753145433625504,0.9327086882453152
SAM-vit_h,img0034.nii.gz,81,0.9129133124875258,nan,nan,0.8396272517398851,0.9093357271095153
SAM-vit_h,img0034.nii.gz,82,0.9126063418406806,nan,nan,0.7902306381863452,0.9090909090909091
SAM-vit_h,img0034.nii.gz,83,0.8845902709761672,nan,nan,0.8071510149946579,0.8863731656184486
SAM-vit_h,img0034.nii.gz,84,0.8400974025974026,nan,nan,0.7746875937218834,0.9177804779262859
SAM-vit_h,img0034.nii.gz,85,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,86,nan,nan,nan,0.6719165473511965,0.9386169386169386
SAM-vit_h,img0034.nii.gz,87,nan,nan,nan,0.954233633869071,0.8962932111620159
SAM-vit_h,img0034.nii.gz,88,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,89,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,90,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,91,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,92,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,93,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,94,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,95,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,96,nan,nan,nan,nan,nan
SAM-vit_h,img0034.nii.gz,97,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,0,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,1,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,2,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,3,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,4,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,5,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,6,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,7,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,8,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,9,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,10,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,11,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,12,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,13,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,14,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,15,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,16,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,17,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,18,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,19,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,20,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,21,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,22,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,23,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,24,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,25,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,26,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,27,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,28,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,29,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,30,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,31,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,32,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,33,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,34,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,35,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,36,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,37,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,38,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,39,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,40,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,41,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,42,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,43,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,44,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,45,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,46,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,47,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,48,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,49,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,50,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,51,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,52,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,53,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,54,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,55,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,56,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,57,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,58,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,59,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,60,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,61,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,62,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,63,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,64,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,65,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,66,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,67,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,68,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,69,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,70,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,71,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,72,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,73,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,74,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,75,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,76,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,77,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,78,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,79,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,80,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,81,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,82,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,83,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,84,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,85,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,86,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,87,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,88,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,89,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,90,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,91,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,92,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,93,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,94,nan,0.7965073257362735,0.8599182004089979,0.5972393538913363,0.9278996865203761
SAM-vit_h,img0040.nii.gz,95,nan,0.8473780328724236,0.8691408235892222,0.5921693923968374,0.8921023359288098
SAM-vit_h,img0040.nii.gz,96,nan,0.8656677181913774,0.869727047146402,0.5808303330899569,0.7206703910614525
SAM-vit_h,img0040.nii.gz,97,nan,0.8287229137851545,0.9342728173510955,0.6318426656645372,0.6527777777777778
SAM-vit_h,img0040.nii.gz,98,0.8020477815699659,0.8342766583654064,0.9289328426862925,0.6550564663868469,0.9280500521376434
SAM-vit_h,img0040.nii.gz,99,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,100,0.9173658784642766,0.9472959007922839,0.928589842742975,0.87113802620649,0.7950428979980935
SAM-vit_h,img0040.nii.gz,101,nan,nan,nan,nan,nan
SAM-vit_h,img0040.nii.gz,102,0.946319018404908,0.9335490581301282,0.9548048742865957,0.7347415007040837,0.8980716253443526
